Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
300,300,0,0,300,300,0,Train/0/0.png
300,300,0,0,300,300,0,Train/0/1.png
300,300,0,0,300,300,0,Train/0/2.png
300,300,0,0,300,300,0,Train/0/3.png
300,300,0,0,300,300,0,Train/0/4.png
300,300,0,0,300,300,0,Train/0/5.png
300,300,0,0,300,300,0,Train/0/6.png
300,300,0,0,300,300,0,Train/0/7.png
300,300,0,0,300,300,0,Train/0/8.png
300,300,0,0,300,300,0,Train/0/9.png
300,300,0,0,300,300,0,Train/0/10.png
300,300,0,0,300,300,0,Train/0/11.png
300,300,0,0,300,300,0,Train/0/12.png
300,300,0,0,300,300,0,Train/0/13.png
300,300,0,0,300,300,0,Train/0/14.png
300,300,0,0,300,300,0,Train/0/15.png
300,300,0,0,300,300,0,Train/0/16.png
300,300,0,0,300,300,0,Train/0/17.png
300,300,0,0,300,300,0,Train/0/18.png
300,300,0,0,300,300,0,Train/0/19.png
300,300,0,0,300,300,0,Train/0/20.png
300,300,0,0,300,300,0,Train/0/21.png
300,300,0,0,300,300,0,Train/0/22.png
300,300,0,0,300,300,0,Train/0/23.png
300,300,0,0,300,300,0,Train/0/24.png
300,300,0,0,300,300,0,Train/0/25.png
300,300,0,0,300,300,0,Train/0/26.png
300,300,0,0,300,300,0,Train/0/27.png
300,300,0,0,300,300,0,Train/0/28.png
300,300,0,0,300,300,0,Train/0/29.png
300,300,0,0,300,300,0,Train/0/30.png
300,300,0,0,300,300,0,Train/0/31.png
300,300,0,0,300,300,0,Train/0/32.png
300,300,0,0,300,300,0,Train/0/33.png
300,300,0,0,300,300,0,Train/0/34.png
300,300,0,0,300,300,0,Train/0/35.png
300,300,0,0,300,300,0,Train/0/36.png
300,300,0,0,300,300,0,Train/0/37.png
300,300,0,0,300,300,0,Train/0/38.png
300,300,0,0,300,300,0,Train/0/39.png
300,300,0,0,300,300,0,Train/0/40.png
300,300,0,0,300,300,1,Train/1/0.png
300,300,0,0,300,300,1,Train/1/1.png
300,300,0,0,300,300,1,Train/1/2.png
300,300,0,0,300,300,1,Train/1/3.png
300,300,0,0,300,300,1,Train/1/4.png
300,300,0,0,300,300,1,Train/1/5.png
300,300,0,0,300,300,1,Train/1/6.png
300,300,0,0,300,300,1,Train/1/7.png
300,300,0,0,300,300,1,Train/1/8.png
300,300,0,0,300,300,1,Train/1/9.png
300,300,0,0,300,300,1,Train/1/10.png
300,300,0,0,300,300,1,Train/1/11.png
300,300,0,0,300,300,1,Train/1/12.png
300,300,0,0,300,300,1,Train/1/13.png
300,300,0,0,300,300,1,Train/1/14.png
300,300,0,0,300,300,1,Train/1/15.png
300,300,0,0,300,300,1,Train/1/16.png
300,300,0,0,300,300,1,Train/1/17.png
300,300,0,0,300,300,1,Train/1/18.png
300,300,0,0,300,300,1,Train/1/19.png
300,300,0,0,300,300,1,Train/1/20.png
300,300,0,0,300,300,1,Train/1/21.png
300,300,0,0,300,300,1,Train/1/22.png
300,300,0,0,300,300,1,Train/1/23.png
300,300,0,0,300,300,1,Train/1/24.png
300,300,0,0,300,300,1,Train/1/25.png
300,300,0,0,300,300,1,Train/1/26.png
300,300,0,0,300,300,1,Train/1/27.png
300,300,0,0,300,300,1,Train/1/28.png
300,300,0,0,300,300,1,Train/1/29.png
300,300,0,0,300,300,1,Train/1/30.png
300,300,0,0,300,300,1,Train/1/31.png
300,300,0,0,300,300,1,Train/1/32.png
300,300,0,0,300,300,1,Train/1/33.png
300,300,0,0,300,300,1,Train/1/34.png
300,300,0,0,300,300,1,Train/1/35.png
300,300,0,0,300,300,1,Train/1/36.png
300,300,0,0,300,300,1,Train/1/37.png
300,300,0,0,300,300,1,Train/1/38.png
300,300,0,0,300,300,1,Train/1/39.png
300,300,0,0,300,300,1,Train/1/40.png
300,300,0,0,300,300,2,Train/2/0.png
300,300,0,0,300,300,2,Train/2/1.png
300,300,0,0,300,300,2,Train/2/2.png
300,300,0,0,300,300,2,Train/2/3.png
300,300,0,0,300,300,2,Train/2/4.png
300,300,0,0,300,300,2,Train/2/5.png
300,300,0,0,300,300,2,Train/2/6.png
300,300,0,0,300,300,2,Train/2/7.png
300,300,0,0,300,300,2,Train/2/8.png
300,300,0,0,300,300,2,Train/2/9.png
300,300,0,0,300,300,2,Train/2/10.png
300,300,0,0,300,300,2,Train/2/11.png
300,300,0,0,300,300,2,Train/2/12.png
300,300,0,0,300,300,2,Train/2/13.png
300,300,0,0,300,300,2,Train/2/14.png
300,300,0,0,300,300,2,Train/2/15.png
300,300,0,0,300,300,2,Train/2/16.png
300,300,0,0,300,300,2,Train/2/17.png
300,300,0,0,300,300,2,Train/2/18.png
300,300,0,0,300,300,2,Train/2/19.png
300,300,0,0,300,300,2,Train/2/20.png
300,300,0,0,300,300,2,Train/2/21.png
300,300,0,0,300,300,2,Train/2/22.png
300,300,0,0,300,300,2,Train/2/23.png
300,300,0,0,300,300,2,Train/2/24.png
300,300,0,0,300,300,2,Train/2/25.png
300,300,0,0,300,300,2,Train/2/26.png
300,300,0,0,300,300,2,Train/2/27.png
300,300,0,0,300,300,2,Train/2/28.png
300,300,0,0,300,300,2,Train/2/29.png
300,300,0,0,300,300,2,Train/2/30.png
300,300,0,0,300,300,2,Train/2/31.png
300,300,0,0,300,300,2,Train/2/32.png
300,300,0,0,300,300,2,Train/2/33.png
300,300,0,0,300,300,2,Train/2/34.png
300,300,0,0,300,300,2,Train/2/35.png
300,300,0,0,300,300,2,Train/2/36.png
300,300,0,0,300,300,2,Train/2/37.png
300,300,0,0,300,300,2,Train/2/38.png
300,300,0,0,300,300,2,Train/2/39.png
300,300,0,0,300,300,2,Train/2/40.png
